Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2022,Victoria,Catholic,All,All,All,4th Quarter,Years 1-10,88.6,51.8
2022,Victoria,Catholic,All,All,All,All,Years 1-10,87.8,49.6
2022,Victoria,Catholic,All,All,All,All,Years 1-6,88.5,51.7
2022,Victoria,Catholic,All,All,All,All,Years 7-10,86.9,46.7
2022,Victoria,Catholic,All,All,All,All,Year 1,88.4,50.8
2022,Victoria,Catholic,All,All,All,All,Year 2,88.6,52.4
2022,Victoria,Catholic,All,All,All,All,Year 3,88.9,53.9
2022,Victoria,Catholic,All,All,All,All,Year 4,88.5,52.4
2022,Victoria,Catholic,All,All,All,All,Year 5,88.3,50.9
2022,Victoria,Catholic,All,All,All,All,Year 6,88.1,49.6
2022,Victoria,Catholic,All,All,All,All,Year 7,88.9,53.9
2022,Victoria,Catholic,All,All,All,All,Year 8,86.8,45.2
2022,Victoria,Catholic,All,All,All,All,Year 9,86.2,44.1
2022,Victoria,Catholic,All,All,All,All,Year 10,85.8,43.2
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Years 1-10,89.2,57
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Years 1-6,89.6,59.4
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Years 7-10,88.7,54.8
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 1,89.2,57.2
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 2,89.3,59.9
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 3,90,61.8
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 4,89.9,61.1
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 5,89.9,60.3
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 6,89.4,56.3
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 7,89.8,59.1
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 8,88.8,53.5
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 9,88.7,53.9
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Year 10,87.6,52.5
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Primary Ungraded,92.2,67.4
2022,Victoria,Independent,Male,Major Cities,All,Males in Major cities,Secondary Ungraded,92.1,64.1
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Years 1-10,87.9,49.7
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Years 1-6,89.2,55.3
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Years 7-10,86.8,44.8
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 1,88.6,54.6
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 2,89.6,58.8
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 3,89.6,57.3
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 4,89.4,55.6
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 5,88.9,53.3
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 6,88.8,52.7
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 7,88.7,52.3
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 8,86.4,41.7
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 9,86.3,43.3
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Year 10,85.6,42.1
2022,Victoria,Independent,Male,Inner Regional,All,Males in Inner regional,Secondary Ungraded,72.9,33.2
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Years 1-10,87.4,49.6
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Years 1-6,87.1,44.7
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Years 7-10,87.6,54.7
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 1,88,43.2
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 2,88.4,53.2
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 3,88.8,56.1
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 4,85,34.2
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 5,86.7,39
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 6,85.3,38.8
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 7,84.7,39.9
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 8,83,33.5
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 9,91.4,71.6
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Year 10,84.6,44.3
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Primary Ungraded,92.7,69.5
2022,Victoria,Independent,Male,Outer Regional,All,Males in Outer regional,Secondary Ungraded,94.3,70.3
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-10,82.3,34.5
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 1-6,86.4,39.9
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Years 7-10,80.1,31.7
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 1,88.9,67.4
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 2,87.3,44.5
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 3,87.6,45.1
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 4,84.3,27.4
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 5,86.9,41.1
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 6,84.8,26.7
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 7,87.2,36.9
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 8,80.7,30.9
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 9,80.8,34.9
2022,Victoria,Independent,Male,All,Aboriginal and Torres Strait Islander,Male Aboriginal and Torres Strait Islander,Year 10,73.9,26.2
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-10,89,56
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 1-6,89.5,58.6
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Years 7-10,88.5,53.7
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 1,89.1,56.5
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 2,89.3,59.6
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 3,89.9,61.1
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 4,89.7,59.9
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 5,89.7,59
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 6,89.2,55.6
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 7,89.6,58.1
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 8,88.5,51.8
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 9,88.5,53.3
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Year 10,87.4,51.3
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Primary Ungraded,92.4,68.8
2022,Victoria,Independent,Male,All,Non-Indigenous,Male Non-Indigenous,Secondary Ungraded,86.6,55.7
2022,Victoria,Independent,Male,All,Gap,Male Gap,Years 1-10,6.7,21.5
2022,Victoria,Independent,Male,All,Gap,Male Gap,Years 1-6,3.2,18.7
2022,Victoria,Independent,Male,All,Gap,Male Gap,Years 7-10,8.4,22
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 1,0.2,-10.9
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 2,2,15.1
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 3,2.3,16
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 4,5.4,32.5
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 5,2.8,18
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 6,4.4,28.9
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 7,2.4,21.2
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 8,7.8,20.9
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 9,7.7,18.4
2022,Victoria,Independent,Male,All,Gap,Male Gap,Year 10,13.5,25.1
2022,Victoria,Independent,Male,All,All,Male,Years 1-10,89,55.9
2022,Victoria,Independent,Male,All,All,Male,Years 1-6,89.5,58.5
2022,Victoria,Independent,Male,All,All,Male,Years 7-10,88.5,53.5
2022,Victoria,Independent,Male,All,All,Male,Year 1,89.1,56.5
2022,Victoria,Independent,Male,All,All,Male,Year 2,89.3,59.5
2022,Victoria,Independent,Male,All,All,Male,Year 3,89.9,61.1
2022,Victoria,Independent,Male,All,All,Male,Year 4,89.7,59.7
2022,Victoria,Independent,Male,All,All,Male,Year 5,89.7,59
2022,Victoria,Independent,Male,All,All,Male,Year 6,89.2,55.5
2022,Victoria,Independent,Male,All,All,Male,Year 7,89.6,58
2022,Victoria,Independent,Male,All,All,Male,Year 8,88.4,51.7
2022,Victoria,Independent,Male,All,All,Male,Year 9,88.5,53.2
2022,Victoria,Independent,Male,All,All,Male,Year 10,87.3,51.1
2022,Victoria,Independent,Male,All,All,Male,Primary Ungraded,92.2,67.3
2022,Victoria,Independent,Male,All,All,Male,Secondary Ungraded,86.6,55.7
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Years 1-10,89.5,60.1
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Years 1-6,90,62.6
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Years 7-10,89,57.9
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 1,89.3,59.2
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 2,90,62.7
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 3,90.2,63.1
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 4,90.4,63.7
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 5,90.5,64.9
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 6,89.8,61.6
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 7,90.6,63.7
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 8,89.2,57.9
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 9,88.9,56.7
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Year 10,87.2,52.9
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Primary Ungraded,86.8,65.2
2022,Victoria,Independent,Female,Major Cities,All,Females in Major cities,Secondary Ungraded,90.2,55.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Years 1-10,87.6,49.3
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Years 1-6,88.9,55.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Years 7-10,86.6,44.3
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 1,89.2,57.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 2,89.4,55.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 3,88.2,52.7
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 4,89.7,58.4
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 5,88.8,54.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 6,88.3,53.9
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 7,88,49.7
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 8,86.9,46.3
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 9,85.9,41.2
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Year 10,85.6,40.1
2022,Victoria,Independent,Female,Inner Regional,All,Females in Inner regional,Secondary Ungraded,58.5,0
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Years 1-10,88.6,52.8
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Years 1-6,88.4,52.8
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Years 7-10,88.7,52.8
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 1,88.4,53.9
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 2,88.9,53.4
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 3,89.6,56.7
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 4,88.2,49.6
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 5,87.8,50.3
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 6,87.4,53.7
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 7,85.1,33.8
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 8,84.6,37.7
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 9,91.7,66.1
2022,Victoria,Independent,Female,Outer Regional,All,Females in Outer regional,Year 10,85.9,40.1
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-10,84,43.3
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 1-6,86.5,46
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Years 7-10,82.6,42.1
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 1,84.8,31.9
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 2,88.3,44.8
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 3,89.2,49.8
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 4,87.9,61
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 5,84.5,52.8
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 6,85.4,42.6
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 7,86.5,56.8
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 8,86.3,44.4
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 9,83.4,39.9
2022,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 10,76.1,29.2
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-10,89.3,58.7
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-6,89.9,61.5
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 7-10,88.7,56.2
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 1,89.3,59
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 2,89.9,61.6
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 3,90,61.8
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 4,90.3,62.7
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 5,90.2,63.3
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 6,89.6,60.5
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 7,90.2,61.6
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 8,88.9,56.2
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 9,88.7,55.3
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 10,87.1,51.4
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Primary Ungraded,87.1,66.9
2022,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Secondary Ungraded,74.5,27.6
2022,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-10,5.3,15.4
2022,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-6,3.4,15.5
2022,Victoria,Independent,Female,All,Gap,Female Gap,Years 7-10,6.1,14
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 1,4.5,27.1
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 2,1.6,16.9
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 3,0.8,12
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 4,2.3,1.7
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 5,5.7,10.4
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 6,4.2,17.9
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 7,3.7,4.8
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 8,2.5,11.8
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 9,5.3,15.4
2022,Victoria,Independent,Female,All,Gap,Female Gap,Year 10,11,22.2
2022,Victoria,Independent,Female,All,All,Female,Years 1-10,89.2,58.6
2022,Victoria,Independent,Female,All,All,Female,Years 1-6,89.9,61.4
2022,Victoria,Independent,Female,All,All,Female,Years 7-10,88.7,56.1
2022,Victoria,Independent,Female,All,All,Female,Year 1,89.3,58.8
2022,Victoria,Independent,Female,All,All,Female,Year 2,89.9,61.5
2022,Victoria,Independent,Female,All,All,Female,Year 3,90,61.7
2022,Victoria,Independent,Female,All,All,Female,Year 4,90.3,62.7
2022,Victoria,Independent,Female,All,All,Female,Year 5,90.2,63.2
2022,Victoria,Independent,Female,All,All,Female,Year 6,89.6,60.4
2022,Victoria,Independent,Female,All,All,Female,Year 7,90.2,61.5
2022,Victoria,Independent,Female,All,All,Female,Year 8,88.8,56.2
2022,Victoria,Independent,Female,All,All,Female,Year 9,88.7,55.2
2022,Victoria,Independent,Female,All,All,Female,Year 10,87,51.2
2022,Victoria,Independent,Female,All,All,Female,Primary Ungraded,87.1,66.9
2022,Victoria,Independent,Female,All,All,Female,Secondary Ungraded,75,26.5
